Year,MSHA ID,Mine Name,Mine State,Mine County,Mine Status,Mine Type,Company Type,Operation Type,Operating Company,Operating Company Address,Union Code,Coal Supply Region,Production (short tons),Average Employees,Labor Hours
2017,1512199,Riverway Terminals,Kentucky (East),Boyd,Active,Underground,Indepedent Producer Operator,Preparation Plant,Riverway South Inc,"14305 Old Us 23, Catlettsburg, KY 41129",,Appalachia Central,0,3,"5,785"
2017,1518982,Sturgeon Freeman Fork,Kentucky (East),Breathitt,Active,Surface,Indepedent Producer Operator,Mine only,"Sturgeon Mining Co., Inc.","P.O. Box 368, Beattyville, KY 41311",,Appalachia Central,"26,221",4,"7,859"
2017,1511028,Manchester Tipple,Kentucky (East),Clay,Active,Surface,Indepedent Producer Operator,Preparation Plant,B & W Resources Inc,"P.O. Box 300 Liperote Way, London, KY 40741",,Appalachia Central,0,11,"24,233"
2017,1515153,Manchester Prep Plant,Kentucky (East),Clay,Active,Surface,Indepedent Producer Operator,Preparation Plant,B & W Resources Inc,"300 Liperote Way, London, KY 40741",,Appalachia Central,0,2,"5,886"
2017,1518418,Joe's Run,Kentucky (West),Daviess,Active,Surface,Indepedent Producer Operator,Mine only,"Western Kentucky Minerals, Inc","P.O. Box 155, Philpot, KY 42366",,Illinois Basin,"151,956",15,"38,324"
2017,1519555,N.A.A.M. No. 21,Kentucky (West),Daviess,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,"North American Auger Mining, I","P.O. Box 199, Conesville, OH 43811",,Illinois Basin,"36,216",3,"3,235"
2017,1519657,North Knottsville Mine,Kentucky (West),Daviess,Active,Surface,Indepedent Producer Operator,Mine only,"Western Kentucky Minerals, Inc","P.O. Box 155, Philpot, KY 42366",,Illinois Basin,"34,945",4,"8,480"
2017,1519667,Joes Run Processing,Kentucky (West),Daviess,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Western Kentucky Minerals, Inc","P.O. Box 155, Philpot, KY 42366",,Illinois Basin,0,3,"6,216"
2017,1519154,Elliott Co - 1,Kentucky (East),Elliott,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Brokers Neck Resources,"P.O. Box 249, Stanville, KY 41659",,Appalachia Central,665,2,649
2017,1500365,Estill Co.,Kentucky (East),Estill,"Active, men working, not producing",Surface,Indepedent Producer Operator,Preparation Plant,"Bowie Refined Coal, Llc","P.O. Box 547, Irvine, KY 40336",,Appalachia Central,0,27,"32,711"
2017,1510271,#1 Plant,Kentucky (East),Floyd,Active,Surface,Indepedent Producer Operator,Preparation Plant,"N F C Mining, Inc.","439 Meadows Branch, Prestonsburg, KY 41653",,Appalachia Central,0,9,"19,910"
2017,1510271,#1 Plant,Kentucky (East),Floyd,Active,Underground,Indepedent Producer Operator,Preparation Plant,"N F C Mining, Inc.","439 Meadows Branch, Prestonsburg, KY 41653",,Appalachia Central,0,8,"16,290"
2017,1515978,Spurlock Plant,Kentucky (East),Floyd,Active,Surface,Indepedent Producer Operator,Preparation Plant,Spurlock Mining Llc,"1801 Watergap Road, Prestonsburg, KY 41653",,Appalachia Central,0,0,629
2017,1515978,Spurlock Plant,Kentucky (East),Floyd,Active,Underground,Indepedent Producer Operator,Preparation Plant,Spurlock Mining Llc,"1801 Watergap Road, Prestonsburg, KY 41653",,Appalachia Central,0,28,"62,309"
2017,1518574,No 2,Kentucky (East),Floyd,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Metelectric Llc,"2533 Pascoli Place, Lexington, KY 40509",,Appalachia Central,"39,500",11,"11,250"
2017,1518998,Spurlock #2 Surface Mine,Kentucky (East),Floyd,Temporarily closed,Surface,Operating Subsidiary,Mine only,Spurlock Mining Llc,"1801 Watergap Rd, Prestonsburg, KY 41653",,Appalachia Central,"51,141",15,"15,886"
2017,1519087,Mine #14,Kentucky (East),Floyd,Active,Underground,Indepedent Producer Operator,Mine only,"Hubble Mining, Llc.","P.O. Box 392, Pikeville, KY 41502",,Appalachia Central,"101,973",19,"40,293"
2017,1519242,Redhawk #1,Kentucky (East),Floyd,Active,Underground,Operating Subsidiary,Mine only,"Redhawk Mining, Llc","3228 Summit Square Pl Ste 180, Lexington, KY 40509",,Appalachia Central,"357,580",60,"151,481"
2017,1519488,No. 25,Kentucky (East),Floyd,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Eagle Coal Company Inc,"P.O. Box 190, Lovely, KY 41231",,Appalachia Central,"190,164",43,"102,452"
2017,1519588,Spurlock #4 Surface Mine,Kentucky (East),Floyd,Temporarily closed,Surface,Operating Subsidiary,Mine only,Spurlock Mining Llc,"3228 Summit Square Pl Ste 180, Lexington, KY 40509",,Appalachia Central,"158,756",17,"30,791"
2017,1519718,Redhawk #6,Kentucky (East),Floyd,Active,Underground,Operating Subsidiary,Mine only,Redhawk Mining Llc,"1801 Watergap Road, Prestonsburg, KY 41653",,Appalachia Central,"368,254",46,"107,129"
2017,1519726,No. 4,Kentucky (East),Floyd,Active,Underground,Indepedent Producer Operator,Mine only,"Mrm Mining, Inc.","P.O. Box 564, Mcdowell, KY 41647",,Appalachia Central,"97,617",19,"37,055"
2017,1502263,D-29 Darby Fork,Kentucky (East),Harlan,Active,Underground,Indepedent Producer Operator,Mine only,"Black Jewel, Llc","Drawer C, St Charles, VA 24282",,Appalachia Central,"354,763",101,"209,789"
2017,1505215,Moore Processing,Kentucky (East),Harlan,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Jrl Coal, Inc.","119 North, South 2 Road, Holden, WV 25625",,Appalachia Central,0,37,"41,477"
2017,1510657,Totz Prep Plant,Kentucky (East),Harlan,Active,Underground,Indepedent Producer Operator,Preparation Plant,Harlan Cumberland Coal Company,"P.O. Box 269, Grays Knob, KY 40829",,Appalachia Central,0,22,"54,419"
2017,1512428,Prep Plant,Kentucky (East),Harlan,"Active, men working, not producing",Surface,Indepedent Producer Operator,Preparation Plant,"Double Branch Energy, Llc.","302 South Jefferson St, Roanoke, VA 24011",,Appalachia Central,0,8,"10,764"
2017,1512428,Prep Plant,Kentucky (East),Harlan,"Active, men working, not producing",Underground,Indepedent Producer Operator,Preparation Plant,"Double Branch Energy, Llc.","302 South Jefferson St, Roanoke, VA 24011",,Appalachia Central,0,7,"10,764"
2017,1512602,Highsplint Preparation Plant,Kentucky (East),Harlan,"Active, men working, not producing",Underground,Indepedent Producer Operator,Preparation Plant,Harlan Cumberland Coal Company,"P.O. Box 269, Grays Knob, KY 40829",,Appalachia Central,0,15,"16,165"
2017,1512603,T-9 Clover Loadout,Kentucky (East),Harlan,Active,Surface,Indepedent Producer Operator,Preparation Plant,Blackjewel L.L.C.,"P.O. Box 349, Bledsoe, KY 40810",,Appalachia Central,0,3,"7,846"
2017,1514728,S-25 Foresters Spur,Kentucky (East),Harlan,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Blackjewel L.L.C.,"P.O. Box 249, Stanville, KY 41659",,Appalachia Central,"18,256",8,"21,616"
2017,1516054,P-8 Cave Branch,Kentucky (East),Harlan,Active,Surface,Indepedent Producer Operator,Preparation Plant,Blackjewel L.L.C.,"P.O. Box 249, Stanville, KY 41659",,Appalachia Central,0,10,"20,550"
2017,1516054,P-8 Cave Branch,Kentucky (East),Harlan,Active,Underground,Indepedent Producer Operator,Preparation Plant,Blackjewel L.L.C.,"P.O. Box 249, Stanville, KY 41659",,Appalachia Central,0,28,"58,490"
2017,1517234,D-28 Huff Creek,Kentucky (East),Harlan,Active,Underground,Indepedent Producer Operator,Mine only,"Black Jewel, Llc","Drawer C, St Charles, VA 24282",,Appalachia Central,"327,098",105,"239,806"
2017,1518198,D-11 Panther,Kentucky (East),Harlan,Active,Underground,Indepedent Producer Operator,Mine only,Blackjewel L.L.C.,"P.O. Box 249, Stanville, KY 41659",,Appalachia Central,"219,193",50,"146,819"
2017,1518277,K-3,Kentucky (East),Harlan,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,Harlan Cumberland Coal Company,"P.O. Box 220, Lejunior, KY 40849",,Appalachia Central,"133,455",28,"61,189"
2017,1518423,Right Fork Splint,Kentucky (East),Harlan,Active,Surface,Indepedent Producer Operator,Mine only,Jrl Coal Inc,"966 Rt. 990, Coalgood, KY 40818",,Appalachia Central,"296,215",55,"84,142"
2017,1518647,D-30 Clover Fork,Kentucky (East),Harlan,Active,Underground,Indepedent Producer Operator,Mine only,"Black Jewel, Llc","Drawer C, St. Charles, VA 24282",,Appalachia Central,"380,263",85,"200,914"
2017,1518869,Cvb No 1,Kentucky (East),Harlan,Active,Underground,Indepedent Producer Operator,Mine only,Rex Coal Company Inc,"51 Grays Branch Road, Grays Knob, KY 40829",,Appalachia Central,"29,969",15,"20,461"
2017,1519260,No D-5a Mine,Kentucky (East),Harlan,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,"Hubble Mining Company, Llc.","P.O. Box 392, Pikeville, KY 41502",,Appalachia Central,"106,752",31,"68,716"
2017,1519418,D-8 Cloverlick,Kentucky (East),Harlan,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Blackjewel L.L.C.,"P.O. Box 249, Stanville, KY 41659",,Appalachia Central,"420,788",72,"194,103"
2017,1519737,D-5,Kentucky (East),Harlan,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,"Revelation Energy, Llc","76 George Road, Betsy Layne, KY 41605",,Appalachia Central,"90,245",27,"72,750"
2017,1519757,Day Branch,Kentucky (East),Harlan,Active,Surface,Indepedent Producer Operator,Mine only,Nally & Hamilton Enterprises I,"P.O. Box 249, Calvin, KY 40813",,Appalachia Central,"294,482",37,"112,905"
2017,1519796,Spruce Pine,Kentucky (East),Harlan,Active,Surface,Indepedent Producer Operator,Mine only,Nally And Hamilton Enterprises,"2012 Hen Wilder Road, Calvin, KY 40813",,Appalachia Central,"452,606",42,"137,688"
2017,1519798,S-29 Cave Branch,Kentucky (East),Harlan,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Blackjewel L.L.C.,"P.O. Box 249, Stanville, KY 41659",,Appalachia Central,"291,343",28,"81,524"
2017,1519815,Three Point,Kentucky (East),Harlan,Active,Surface,Indepedent Producer Operator,Mine only,Nally And Hamilton Enterprises,"P.O. Box 249, Calvin, KY 40813",,Appalachia Central,"63,772",17,"26,625"
2017,1514335,Warrior Preparation Plant,Kentucky (West),Hopkins,Active,Underground,Operating Subsidiary,Preparation Plant,"Warrior Coal, Llc","57 J.E. Ellis Road, Madisonville, KY 42431",,Illinois Basin,0,38,"96,229"
2017,1517216,Cardinal,Kentucky (West),Hopkins,Active,Underground,Operating Subsidiary,Mine only,Warrior Coal Llc,"57 J.E. Ellis Road, Madisonville, KY 42431",,Illinois Basin,"3,575,953",414,"1,013,906"
2017,1515851,Mine No 1,Kentucky (East),Johnson,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Jordan Construction,"15810 Hwy 32, Blaine, KY 41124",,Appalachia Central,"3,908",2,"1,109"
2017,1517059,Prep Plant # 1,Kentucky (East),Johnson,"Active, men working, not producing",Surface,Indepedent Producer Operator,Preparation Plant,Beech Fork Processing Inc,"P.O. Box 190, Lovely, KY 41231",,Appalachia Central,0,3,"9,000"
2017,1519538,Job 5,Kentucky (East),Johnson,Active,Surface,Indepedent Producer Operator,Mine only,"Ridgeline Coal, Llc","P.O. Box 1156, Grayson, KY 41257",,Appalachia Central,"267,274",21,"55,256"
2017,1519548,Surface #4,Kentucky (East),Johnson,Active,Surface,Indepedent Producer Operator,Mine only,Mine Rite Coal Co Inc,"190 Ky Rt 689 E, Flat Gap, KY 41219",,Appalachia Central,"60,542",12,"24,094"
2017,1519678,Jc-1,Kentucky (East),Johnson,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,"Ember Energy, Llc","P.O. Box 249, Stanville, KY 41659",,Appalachia Central,"383,812",39,"103,561"
2017,1516858,Pioneer Preparation Plant,Kentucky (East),Knott,Active,Surface,Indepedent Producer Operator,Preparation Plant,B&w Resources Inc.,"300 Liperote Way, London, KY 40741",,Appalachia Central,0,7,"18,677"
2017,1517021,Jones Fork Plant,Kentucky (East),Knott,"Active, men working, not producing",Surface,Indepedent Producer Operator,Preparation Plant,Kentucky Fuel Corporation,"P.O. Box 1085, Beckley, WV 25802",,Appalachia Central,0,3,"8,542"
2017,1517021,Jones Fork Plant,Kentucky (East),Knott,"Active, men working, not producing",Underground,Indepedent Producer Operator,Preparation Plant,Kentucky Fuel Corporation,"P.O. Box 1085, Beckley, WV 25802",,Appalachia Central,0,4,"8,543"
2017,1519116,Kingdom Coal #9,Kentucky (East),Knott,"Active, men working, not producing",Underground,Indepedent Producer Operator,Mine only,"Kingdom Coal, Llc.","77 Irvin Lane, Viper, KY 41774",,Appalachia Central,"141,092",23,"47,450"
2017,1519189,Yellow Creek #21,Kentucky (East),Knott,Active,Surface,Indepedent Producer Operator,Mine only,B&w Resources Inc.,"300 Liperote  Way, London, KY 40741",,Appalachia Central,"226,494",25,"62,101"
2017,1511319,Ahm Tipple,Kentucky (East),Knox,Active,Surface,Indepedent Producer Operator,Preparation Plant,"American Highwall Mining, Llc","P.O. Box 1539, Chilhowie, VA 24319",,Appalachia Central,0,4,"7,360"
2017,1517691,Mine #3,Kentucky (East),Knox,Active,Underground,Indepedent Producer Operator,Mine only,Alden Resources Llc,"332 W Cumberland Gap Pkwy, Corbin, KY 40701",,Appalachia Central,"36,305",24,"57,763"
2017,1518426,Mine #5,Kentucky (East),Knox,Active,Underground,Indepedent Producer Operator,Mine only,"Alden Resources, Llc","332 West Cumberland Gap Parkwa, Corbin, KY 40701",,Appalachia Central,"4,575",12,"9,057"
2017,1518730,Swan Pond - 102,Kentucky (East),Knox,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Contract Highwall Mining Llc,"P.O. Box 249, Stanville, KY 41659",,Appalachia Central,"48,886",7,"12,970"
2017,1519187,Shm-10,Kentucky (East),Knox,Active,Surface,Indepedent Producer Operator,Mine only,Contract Highwall Mining Llc,"P.O. Box 249, Stanville, KY 41659",,Appalachia Central,"173,134",9,"22,229"
2017,1519627,Flag Ridge Job,Kentucky (East),Knox,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Mountainside Coal Company,"7692 S. Hwy 25w, Williamsburg, KY 40769",,Appalachia Central,"28,623",12,"7,087"
2017,1519774,Swan Pond,Kentucky (East),Knox,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Alden Resources Llc,"332 W Cumberland Gap Pkwy, Corbin, KY 40701",,Appalachia Central,767,10,"14,944"
2017,1519816,Hayes Gap,Kentucky (East),Knox,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Loudermilk Contracting Inc,"2048 N. Loudermilk Rd, Vincennes, IN 47591",,Appalachia Central,147,7,"6,028"
2017,1519762,Oam#19,Kentucky (East),Laurel,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,"Orr Auger Mining,llc","P.O. Box 3234, London, KY 40743",,Appalachia Central,"1,930",2,978
2017,1513418,Dredge #1,Kentucky (East),Lawrence,Active,Surface,Indepedent Producer Operator,Mine only,Big Sandy Resources Inc,"31 Emerald Lane, Louisa, KY 41230",,Appalachia Central,"3,790",5,"7,948"
2017,1518829,Cam Creek Mine,Kentucky (East),Lawrence,Active,Surface,Indepedent Producer Operator,Mine only,Kentucky Energy Llc,"201 South Main Street, Suite 2, Winchester, KY 40391",,Appalachia Central,"10,486",5,"7,406"
2017,1519811,No. 2,Kentucky (East),Lawrence,Active,Surface,Indepedent Producer Operator,Mine only,"Big Sandy Land Company, Llc","280 American Way, Louisa, KY 41230",,Appalachia Central,"45,459",12,"20,194"
2017,1512753,Calvary No 81,Kentucky (East),Leslie,Active,Underground,Operating Subsidiary,Mine only,Blue Diamond Coal Co,"1021 Tori Drive, Hazard, KY 41701",,Appalachia Central,"428,323",109,"268,960"
2017,1516098,P-4 Beechfork,Kentucky (East),Leslie,Active,Surface,Indepedent Producer Operator,Preparation Plant,Blackjewel L.L.C.,"P.O. Box 349, Bledsoe, KY 40810",,Appalachia Central,0,5,"10,130"
2017,1516098,P-4 Beechfork,Kentucky (East),Leslie,Active,Underground,Indepedent Producer Operator,Preparation Plant,Blackjewel L.L.C.,"P.O. Box 349, Bledsoe, KY 40810",,Appalachia Central,0,7,"15,196"
2017,1518376,D-2 Beechfork,Kentucky (East),Leslie,Active,Underground,Indepedent Producer Operator,Mine only,Blackjewel L.L.C.,"P.O. Box 249, Stanville, KY 41659",,Appalachia Central,"208,055",49,"143,907"
2017,1519161,S-28 Lewis Creek,Kentucky (East),Leslie,Active,Surface,Indepedent Producer Operator,Mine only,Blackjewel L.L.C.,"P.O. Box 249, Stanville, KY 41659",,Appalachia Central,"230,568",24,"63,394"
2017,1519441,Aces Branch Mine #9,Kentucky (East),Leslie,Active,Surface,Indepedent Producer Operator,Mine only,B & W Resources Inc,"300 Liperote Way, London, KY 40741",,Appalachia Central,"154,984",20,"46,951"
2017,1519808,Hyden Development East #1,Kentucky (East),Leslie,Active,Surface,Indepedent Producer Operator,Mine only,Hyden Development East,"P.O. Box 915, Hyden, KY 41719",,Appalachia Central,"25,457",8,"8,410"
2017,1512914,Sapphire Prep Plant,Kentucky (East),Letcher,"Active, men working, not producing",Underground,Indepedent Producer Operator,Preparation Plant,Sapphire Coal Company,"1073 Riverview St, Grundy, VA 24614",,Appalachia Central,0,3,"6,195"
2017,1516577,Mill Creek Prep Plant,Kentucky (East),Letcher,Active,Surface,Indepedent Producer Operator,Preparation Plant,Deane Mining Llc,"P.O. Box 71, Deane, KY 41812",,Appalachia Central,0,3,"5,609"
2017,1516577,Mill Creek Prep Plant,Kentucky (East),Letcher,Active,Underground,Indepedent Producer Operator,Preparation Plant,Deane Mining Llc,"P.O. Box 71, Deane, KY 41812",,Appalachia Central,0,2,"5,609"
2017,1518988,Red Fox,Kentucky (East),Letcher,Active,Surface,Indepedent Producer Operator,Mine only,"H & D Coal Co., Inc.","P.O. Box 490, Whitesburg, KY 41858",,Appalachia Central,"19,876",16,"24,344"
2017,1519532,Access Energy,Kentucky (East),Letcher,Active,Underground,Indepedent Producer Operator,Mine only,Deane Mining Llc,"P.O. Box 71, Deane, KY 41812",,Appalachia Central,"33,881",19,"54,960"
2017,1519738,Auger 84,Kentucky (East),Letcher,"Active, men working, not producing",Surface,Indepedent Producer Operator,Mine only,Mjk Mining Inc.,"45 Stamper Lane, Pikeville, KY 41501",,Appalachia Central,700,2,175
2017,1519770,No. 4,Kentucky (East),Letcher,Active,Surface,Indepedent Producer Operator,Mine only,Mjk Mining Inc.,"P.O. Box 3668, Pikeville, KY 41857",,Appalachia Central,"14,135",4,"3,020"
2017,1518234,Grand River Terminal,Kentucky (East),Livingston,Active,Surface,Indepedent Producer Operator,Preparation Plant,Watco Trans Loading Llc,"1020 Dover Rd, Grand Rivers, KY 42045",United Mine Workers Of America,Appalachia Central,0,8,"16,291"
2017,1518234,Grand River Terminal,Kentucky (East),Livingston,Active,Underground,Indepedent Producer Operator,Preparation Plant,Watco Trans Loading Llc,"1020 Dover Rd, Grand Rivers, KY 42045",United Mine Workers Of America,Appalachia Central,0,8,"16,290"
